DATE,SLUEM1524ZSIND
1991-01-01,15.4670000076294
1992-01-01,15.8640003204346
1993-01-01,15.8870000839233
1994-01-01,16.0919990539551
1995-01-01,16.2469997406006
1996-01-01,16.3299999237061
1997-01-01,16.1539993286133
1998-01-01,16.3959999084473
1999-01-01,16.6849994659424
2000-01-01,16.4009990692139
2001-01-01,16.5709991455078
2002-01-01,16.5979995727539
2003-01-01,17.0240001678467
2004-01-01,17.1599998474121
2005-01-01,17.3120002746582
2006-01-01,17.6830005645752
2007-01-01,18.0470008850098
2008-01-01,18.0990009307861
2009-01-01,18.943000793457
2010-01-01,19.4729995727539
2011-01-01,19.6599998474121
2012-01-01,20.1669998168945
2013-01-01,20.6830005645752
2014-01-01,21.2240009307861
2015-01-01,21.7390003204346
2016-01-01,22.2350006103516
2017-01-01,22.5779991149902
2018-01-01,23.048999786377
2019-01-01,22.7430000305176
2020-01-01,24.9020004272461
2021-01-01,28.257999420166
2022-01-01,29.4562178945154
2023-01-01,29.4562178945154
2024-01-01,29.4562178945154
