DATE,FPCPITOTLZGNZL
1960-01-01,0.697929233796472
1961-01-01,1.79770429009207
1962-01-01,2.68085396987464
1963-01-01,1.96849850441886
1964-01-01,3.47490547676608
1965-01-01,3.39748975611087
1966-01-01,2.75548077542814
1967-01-01,6.05692006267523
1968-01-01,4.31192496550193
1969-01-01,4.92524242695134
1970-01-01,6.5171810515548
1971-01-01,10.3875683188137
1972-01-01,6.93280459206853
1973-01-01,8.16666927326659
1974-01-01,11.1094020122225
1975-01-01,14.6849834723994
1976-01-01,16.9068570059449
1977-01-01,14.3835494194622
1978-01-01,11.9566179733303
1979-01-01,13.6995950156641
1980-01-01,17.1505454240954
1981-01-01,15.3701595831853
1982-01-01,16.1636941231018
1983-01-01,7.34107586057345
1984-01-01,6.17125347924443
1985-01-01,15.4176555719918
1986-01-01,13.2133980640021
1987-01-01,15.7443007888927
1988-01-01,6.37524944411055
1989-01-01,5.71599155135626
1990-01-01,6.09844414810207
1991-01-01,2.60239285999773
1992-01-01,1.01456027171234
1993-01-01,1.28820776574389
1994-01-01,1.74537790773741
1995-01-01,3.75494413677554
1996-01-01,2.28571305402195
1997-01-01,1.18714833105633
1998-01-01,1.26524409915407
1999-01-01,-0.114267129777519
2000-01-01,2.61523446246318
2001-01-01,2.62581630392901
2002-01-01,2.6770925771161
2003-01-01,1.75357444759553
2004-01-01,2.2902490284757
2005-01-01,3.03702332617015
2006-01-01,3.36540196171992
2007-01-01,2.37614310290657
2008-01-01,3.9589493731206
2009-01-01,2.1156511055456
2010-01-01,2.30202385958576
2011-01-01,4.02790667392038
2012-01-01,1.05991318445635
2013-01-01,1.13442266445812
2014-01-01,1.22750750597405
2015-01-01,0.292704628136101
2016-01-01,0.646240284454502
2017-01-01,1.85078767452532
2018-01-01,1.59829703801698
2019-01-01,1.61963190184049
2020-01-01,1.71456170007244
2021-01-01,3.94112060778728
2022-01-01,3.94112060778728
2023-01-01,3.94112060778728
